Final Copy Approved,Time,Schedule Time,Location,Announced?,Presenter Name,Pronouns,"Presenter Bio (edited, 20-40 words)",Presenter Bio (original),Talk Title,Talk Description (20-40 words),Talk Description (original),Notes ,Headshot,copy emailed for approval
TRUE,20 minutes,,,,Alex Toussaint,He/Him,"Alex Toussaint is passionate about drones and ultrasonic sonar. His current project is a mosquito-killing drone that uses sonar to locate and eliminate mosquitoes, with the goal of making entire cities mosquito-free using a cost-effective solution. ","I'm a college student passionate about drones and ultrasonic sonar!

I'm currently working on a mosquito-killing drone that uses sonar to locate mosquitoes, then zips over and grinds them in its propellers. The goal is to make entire cities mosquito-free cheaply. We've just demonstrated we could detect mosquitoes with ultrasonic sonar, and are now working on sensor miniaturization and drone integration.

Links:
- https://alextoussaint.com (covered in an earlier Hackaday article on my first ultrasonic sonar :) 
- https://twitter.com/alextoussss (more recent pics and demos of my work)
- https://manifund.org/projects/build-anti-mosqu (some additional details on the ""why"" of my work)",How to detect (and kill) mosquitoes with off-the-shelf electronics,"This talk explores the physics of sonar and small insect detection, focusing on the off-the-shelf electronics that allow us to study them cheaply. Learn more about ultrasonic phased arrays, detection, target recognition, and more! ","This talk explores the physics of sonar and small insect detection, focusing on the off-the-shelf electronics that allow us to study them cheaply. Learn more about ultrasonic phased arrays, detection, target recognition, and more! ", ,https://drive.google.com/file/d/1IdaGd6hUUD4XH_WFpeJYoaoMnC5i5pf6/view?usp=drive_link,TRUE
TRUE,20 minutes,,,Y,Andy Kong,He/Him,Andy Kong is an independent researcher working in wearable and implantable technology. His current fascination is with self-powering devices and human sensory augmentation. ,"Andy is an independent researcher working in wearable and implantable technology. He is currently fascinated with self-powering devices and human sensory augmentation, and his past work can be found at andykong.org",Human Plants: Open-Source Implants You Don't Need To Recharge,"Hobbyist implants like magnets and RFID chips have remained largely the same in the last decade, with power systems being the primary challenge. Learn how energy harvesting like piezoelectric, solar, capacitive, and RF could represent the next step for implantable devices. ","Hobbyist implants like magnets and RFID chips have remained largely the same in the last decade, with power systems being the primary challenge. Learn how energy harvesting like piezoelectric, solar, capacitive, and RF could represent the next step for implantable devices. ", ,https://drive.google.com/open?id=1OhrL2V1of62j6EnyQHWocTKIAXNbhHzQ,TRUE
TRUE,20 minutes,,,Y,Angelica Tavella,She/Her,Angelica Tavella is a design researcher and interaction designer specializing in urban renewable energy and healthy human interactions with technology. Angelica is also a lecturer at the Applied Sciences University of Potsdam and produces experimental electronic music.,"Angelica Tavella does design research and interaction design for the digital and physical worlds, most commonly in the areas of urban renewable energy and healthy human interaction with technology.  Her practical expertise is in prototyping, including digital mockups for web and mobile, 3d and physical model-making and digital fabrication, and interfaces for XR and multimodal tools.  She is currently based in Berlin where she works as a freelance interaction designer, a lecturer in interface design at the Applied Sciences University of Potsdam and produces experimental electronic music.

Website: http://angelicatavella.com/
LinkedIn: www.linkedin.com/in/angelica-tavella-bb9a8252
Instagram: https://www.instagram.com/angelicatavella/",User-Friendly Interfaces for Tomorrow's Energy Management,The global shift towards renewable energy sources requires new infrastructure for a more flexible and distributed network. This talk shows source energy metering systems (EMS) can be used to utilize solar power better and gives ideas about how interfaces can become more user-friendly.,The global shift towards renewable energy sources requires new infrastructure for a more flexible and distributed network. This talk shows source energy metering systems (EMS) can be used to utilize solar power better and gives ideas about how interfaces can become more user-friendly., ,https://drive.google.com/open?id=1pnAGrJn5A7sV7B-Dfjvry5cMcTroWXFE,TRUE
TRUE,20 minutes,,,Y,Ayesha Iftiqhar-Wilson,She/Her,"Ayesha Iftiqhar-Wilson is an Electrical Engineer passionate about sustainable technology. She has contributed to diverse climate tech initiatives, such as robotics for sustainable farming and electrification of gas-powered tools and vehicles. She is also a dedicated maker and STEAM outreach creator. ","Ayesha is an Electrical Engineer with a passion for sustainable technology, having contributed to diverse climate tech initiatives such as robotics for sustainable farming, electrification of gas-powered tools and vehicles. She is also a dedicated maker and STEAM outreach creator, striving to make technology more inclusive and accessible to all. https://www.instagram.com/ayesha.iftiqhar/  https://www.linkedin.com/in/ayesha-iftiqhar/",Environmentally-Friendly Electronics: Design Principles for Sustainability,"This talk address the issue of electronic waste by introducing Sustainable Design Engineering (SDE) and Design for Environment (DFE) principles. By exploring SDE and DFE, attendees will gain practical insights into integrating environmental considerations into electronics design, fostering a more sustainable approach. ","This talk address the issue of electronic waste by introducing Sustainable Design Engineering (SDE) and Design for Environment (DFE) principles. By exploring SDE and DFE, attendees will gain practical insights into integrating environmental considerations into electronics design, fostering a more sustainable approach. ", ,https://drive.google.com/open?id=163Xw_I8as_JVxfUnRdbMKVG9kCOHOV0u,TRUE
TRUE,20 minutes,,,,Azita Emami,She/Her,"Azita Emami is the Andrew and Peggy Cherng Professor of Electrical Engineering and Medical Engineering, and the Director of Center for Sensing to Intelligence (S2I) at Caltech. Her current research interests include integrated circuits and systems, integrated photonics, wearable and implantable devices for neural recording, neural stimulation, sensing, drug delivery and high-speed data communication systems. ","Azita Emami is the Andrew and Peggy Cherng Professor of Electrical Engineering and Medical Engineering, and the Director of Center for Sensing to Intelligence (S2I) at Caltech. She received her M.S. and Ph.D. degrees in Electrical Engineering from Stanford University in 1999 and 2004 respectively, and her B.S. degree from Sharif University of Technology in 1996. From 2004 to 2006 she was with IBM T. J. Watson Research Center before joining Caltech in 2007. She served as the Executive Officer (Department Head) for Electrical Engineering from 2018 to 2024. Her current research interests include integrated circuits and systems, integrated photonics, wearable and implantable devices for neural recording, neural stimulation, sensing, drug delivery and high-speed data communication systems. ",Intelligent Devices for Brain-Machine-Interfaces and Health Monitoring,"This talk discusses the design challenges and promises of future wearable and implantable devices. Join us as we take a look at wireless health monitoring with tiny chips, and the hardware-software co-design for Brain-Machine-Interfaces (BMI).","- Design challenges and promises of future wearable and implantable devices
- Wireless health monitoring with tiny chips
- Hardware-software co-design for Brain-Machine-Interfaces (BMI)", ,https://drive.google.com/file/d/1tNkOQr9A3sC26-mlQKF6fkyoxzBIg87a/view?usp=drive_link,TRUE
TRUE,20 minutes,,,Y,Blair Subbaraman,He/Him,"Blair Subbaraman explores machine automation as a creative medium, and how domain experts, such as artists and scientists, can leverage existing skills in their use of machines. Currently based in Seattle, Blair is a PhD student at the University of Washington and works in the lab at Machine Agency. ",Explores machine automation as a creative medium. I am most interested in how domain experts like artists and scientists can leverage existing skills in their use of machines. I amcurrently based in Seattle where I am a PhD student at the University of Washington and works in the lab Machine Agency. ,Sketching with Machines,"Software for making physical things often overlooks existing skill sets, forcing practitioners to work against built-in assumptions to accomplish their goals. This talk will consider how creative practices can guide the development of digital fabrication systems and communities.","Short Description: 
Artists, craftspeople, and scientists are highly skilled makers. Yet, software for making physical things often overlooks existing skill sets, forcing practitioners to work against built-in assumptions to accomplish their goals. Using examples from digital art, ceramics, and plant biology, this talk will consider how creative practices can guide the development of digital fabrication systems and communities.

Longer Description:
In particular I’ll present p5.fab, an open source software library I made to control digital fabrication machines from a creative coding environment. With p5.fab, we can programmatically generate machine toolpaths, interactively manipulate settings while the machine is running using MIDI controllers, and document the resulting output. I’ll present examples of printing foams, clay, and gels to show how this approach to machine control can provide a low-threshold way to experiment with materials. I’ll then show a less conventional example which uses a multi-tool changing machine to automate plant biology experiments.", ,https://drive.google.com/open?id=1_uO-nadLcW75LzsrfA8rGjG52v6wwr3T,FALSE
TRUE,20 minutes,,,Y,Cedric Honnet,He/Him,"Cedric Honnet is a PhD student in Human-Computer Interaction, focused on wearables. Before his PhD, he worked for a decade in embedded systems and scalable manufacturing, but spent half of his time in hackerspaces or research labs, experimenting with open-source projects such as eTextile music controllers or miniature 3D positioning for dance performances.","#human_computer_interfaces #wearable_intelligence #eTextiles #miniaturization #manufacturing #shenzhen_magic

Cedric Honnet is a PhD student in Human-Computer Interaction, focused on wearables sensing, computing, and manufacturing.
Before his PhD, he worked for a decade as an embedded systems engineer, from video processor design in the Silicon Valley to firmware engineer in various startups in San Francisco, London, Paris or Shenzhen.
Since 2014, he has spent at least a month per year in Shenzhen exploring design for scalability, accessibility and affordability.
His international explorations around the world of research labs, tech/art residencies and hackerspaces, let him to experiment with eTextile music controllers, augmented immersive systems, interactive art installations, modular implants, 3D positioning systems, and various other Open Source projects, as seen in his documentations: http://honnet.eu","FiberCircuits: Miniature Flex Circuits Inside Fibers, for Interactive eTextiles","This talk explores the miniaturization of electronic circuits to be woven (or knitted) into textiles. Both about DIY and scalable manufacturing, it will address techniques for high density flex circuits, miniature part tricks, encapsulation, and firmware tips. As a conclusion, a note about the Shenzhen manufactuing echosystem will be included.","This talk explore the miniaturization of electronics to be woven into textiles. With both scalability and a DIY approach in mind, learn more about fabrication techniques for high density PCB challenges, miniature component selection, encapsulation for embedding in fabrics, and embedded software tips. ", ,https://drive.google.com/open?id=1QSf40pgqfJ7iEJE5UUni0esPNF5dHQAg,TRUE
TRUE,40 minutes,,,Y,Charles Lohr,He/Him,"CNLohr seeks to break down the barriers of conventional wisdom and common design practices. Whether it’s mapping out wifi in 3D, running Minecraft on a glass microscope slide, or modulating RF signals without dedicated hardware, he seeks to explore what’s possible when layers of abstraction are shed.","CNLohr seeks to break down the barriers of conventional wisdom and common design practices. Whether it’s mapping out wifi in 3D, running minecraft on a glass microscope slide or modulating RF signals without dedicated hardware, he seeks to explore what’s possible with far less power and sophistication than one would expect.",Microcontrollers Are Just Radios in Disguise,"This talk explores ways to leverage every cycle of underpowered microcontrollers to get them doing the work of parts ten times their price, including operations normally done with dedicated radio hardware. ","This talk explores ways to leverage every cycle of underpowered microcontrollers to get them doing the work of parts ten times their price, including operations normally done with dedicated radio hardware. ", ,https://drive.google.com/open?id=1X-cTg3BGFWXVqwQnZSvdgQN6tUrUbPow,TRUE
TRUE,40 minutes,,,Y,Christina Cyr,She/Her,"Christina Cyr specializes in ""Non-Rectangular Phones for Non-Rectangular People"" and holds degrees in physics, biochemistry, and engineering. Her current passions include satellite technology, GNSS, 5G, eco-friendly communication devices, and batteries made from recycled lithium.","Christina Cyr specializes in ""Non-Rectangular Phones for Non-Rectangular People"". She holds degrees in physics, biochemistry, and engineering, and has taught over 300 people how to make their own smartphone. Her current passions include satellite technology, GNSS, 5G, eco-friendly communication devices, and batteries made from recycled lithium. https://www.linkedin.com/in/cyrchristina/ ",Solving the Last Mile With 3D-printed Packaging,This talk explores the complexities of designing product packaging while the product’s design is still evolving. Experience the story of how one maker designed and 3D-printed her own packaging and the lessons she learned along the way. ,This talk explores the complexities of designing product packaging while the product’s design is still evolving. Experience the story of how one maker designed and 3D-printed her own packaging and the lessons she learned along the way. , ,https://drive.google.com/open?id=11JJczcxiX0ULyqCcKILw_YbqawD8Et0t,TRUE
TRUE,40 minutes,,,,Dave Rowntree,He/Him,"Dave Rowntree, an electronics engineer with a background in embedded software, IC test, and IC design, manages an electronic prototyping consultancy. Dave is also a foster dad and contributing writer for Hackaday!","I am an electronics engineer with a background in embedded software, IC test and IC design. I've been running an electronic prototyping consultancy for the last eight years in my spare time, whilst fostering children. I also am a contributing writer for Hackaday :)

my personal website is down for maintenance, I hope to get it back up soon. 
> davidrowntree.co.uk

[I'm still locating a decent mugshot, but I need to create a new one for my revised website anyway]",From Consultant to Prototyper on a Shoestring Budget,This talk explores the journey of going from an electronics prototyper to a complete systems prototyper as part of a project that includes putting an airbag into a basketball shoe. Find out how the project came to be and how it’s progressing! ,This talk explores the journey of going from an electronics prototyper to a complete systems prototyper as part of a project that includes putting an airbag into a basketball shoe. Find out how the project came to be and how it’s progressing! ,"Missing headshot, emailed", https://drive.google.com/file/d/1R1ZTKJsuffDtHhje4k0llSyzeEAOhsXy/view?usp=drive_link,TRUE
FALSE,20 minutes ,,,,Dev Kennedy,He/Him,Dev Kennedy began his journey into smart glasses nearly ten years ago when the vision of the concept outpaced available technology. He’s spent the last decade developing the necessary building blocks to make it a reality and is excited to show the world how far it has come. ,"Dev Kennedy began his journey into smart-glasses, nearly 10 years ago. This is extremely rare because most technologies back then for heading out to displays were not commercially available. It's taken nearly a decade to develop the necessary building blocks to build the future of these devices. Can't wait to share the details with everyone! Follow along at: twitter.com/RealityMetadata",Photonics/Optical Stack for Smart-Glasses ,"This talk discusses the intricacies of smart glasses and the gamut of hardware options for displaying light, getting the photonics right, and building a head-mounted display. ","This talk discusses the intricacies of smart glasses and the gamut of hardware options for displaying light, getting the photonics right, and building a head-mounted display. ", ,https://drive.google.com/open?id=1AGctH_WzcuuLB-ZyRuSPxQoh4ZIpt4ww,TRUE
TRUE,40 minutes,,,Y,Eduardo Contreras,He/Him,"Eduardo Contreras, an electronics engineer, is passionate about technological development and science. Eduardo is the co-founder and CTO of the Electronic Cats company where he develops embedded systems.","Electronics Engineer, passionate about technological development
and science, co-founder and CTO of the Electronic Cats company where he has developed different embedded systems",Cats Turned Plumbers: Embedded Linux Adventures,"This talk explores the journey of deploying embedded Linux systems and integrating drivers on Linux kernels, from the hardware to the kernel.","A bit of our journey deploying embedded linux systems, and integrating drivers on the linux kernels, from the hardware, to the kernel ",Looks like the description wasn't cut off mid-sentence.,https://drive.google.com/file/d/17eN02Ilm3ShhiEu0I3g6Nj9agMi_aMCA/view?usp=drive_link,TRUE
FALSE,40 minutes,,,,Erin Kennedy,She/They,"Erin “RobotZwrrl” Kennedy is an eccentric robot maker and analogue astronaut who develops robots to address environmental challenges. She recently collaborated with the Transatlantic Mars Crew on an analogue astronaut mission to test her wind-propelled robot, Atmosphinder. ","Erin “RobotZwrrl” Kennedy is an eccentric robot maker and analogue astronaut. She develops robots to address environmental challenges in creative, futuristic ways. Recently, she collaborated with the Transatlantic Mars Crew on an analogue astronaut mission at the Mars Desert Research Station to test her wind propelled robot, Atmosphinder. She unconventionally learned to build robots online and through mentorship, leading to studies at International Space University. See her work at: http://robotzwrrl.xyz.",Human-Robot Interaction at the Mars Desert Research Station with Atmosphinder,"This talk will delve into the design and electronics of Atmosphinder, a robot prototype destined for the south polar region of Mars. Learn more about testing methodology during extra-vehicular activities (EVAs), the collaboration with the Mars crew, key lessons learned.","Interacting with a robot in fully donned spacesuits provides valuable insights into the challenges and opportunities of human-robot interaction. At the Mars Desert Research Station, a crew of analogue astronauts lived and worked together for a two week mission performing experiments. Among them was Atmosphinder, a robot prototype destined for the south polar region of Mars to investigate the geomorphic processes of seasonal eruptions. With its singular wheel and sails extending from the side faces to harness the wind, Atmosphinder completed a 100 meter unassisted roll by the end of the mission. In this talk, I will delve into the design and electronics of Atmosphinder, the testing methodology during extra-vehicular activities (EVAs), the collaboration with the Mars crew, and highlight the key lessons learned regarding the future of human-robot interaction while in spacesuits. This experience was more than a mock exercise — it was a chapter in the grand, evolving epic of humanity’s journey to Mars.", Erin is unable to attend,https://drive.google.com/open?id=1009H97h9lAP6QBUxWOAbNWDbmvi8VxNP,TRUE
TRUE,20 minutes,,,Y,James Rowley & Mark Omo,He/Him,"Mark Omo, Director of Cat Herding at Marcus Engineering, works primarily in embedded security, electronics, and software. James Rowley, Senior Engineer at Marcus Engineering, works primarily in embedded security and software development. James and Mark both have a background in regulated device design.","Mark is the Director of Cat Herding at Marcus Engineering and works primarily in embedded security, electronics and software. James is a Senior Engineer at Marcus Engineering and works primarily in embedded security and software development. James and Mark have a background in regulated device design in the Consumer, Medical, Industrial, and Aerospace market segments.",Using an Oscilloscope to Peek Below the Noise Floor: the DSP Magic of Lock-In Amplifiers,"This talk explores the DSP magic that allows lock-in amplifiers to detect signals hidden below the noise floor. Learn how to use your oscilloscope as a lock-in amplifier, enabling a low-cost entry point to these niche instruments. ","In this talk, we will explore the DSP magic that allows lock-in amplifiers to detect signals hidden below the noise floor. By making a change to the measurement setup, these devices can isolate and measure faint signals amidst noise a hundred dB higher. Lock-in amplifiers are used in various applications, from sensitive photonics research to next-generation battery research and quantum computing.
We'll also show you how to use your oscilloscope as a lock-in amplifier, enabling a low-cost entry point to these niche instruments. Join us to learn more about these techniques and how they can improve your ability to measure faint signals.","Need Mark's (co-speaker) full name
Mark Omo
Talk needs to be on Saturday due to travel",https://drive.google.com/open?id=1so3LiW4y21iNWCIGleoVhKBWZuI3KwtN,TRUE
FALSE,,,,,Janelle Wellons,She/Her ,"Janelle Wellons is a Senior Mission Operations Engineer at ispace, inc., leading routine and critical space operations from the HAKUTO-R Mission Control Center as a Flight Director for the companies’ lunar lander missions. She previously worked at NASA Jet Propulsion Laboratory, where she was awarded the Bruce Murray Award for inspiring students to engage in STEM.","
    When Janelle Wellons graduated from the Massachusetts Institute of Technology with a B.S. in Aerospace Engineering, she had no idea that it would spark the beginning of a 7 year career operating science instruments and spacecraft at the Moon, Saturn, and our own planet Earth. She is currently a Senior Mission Operations Engineer at ispace, inc., leading routine and critical space operations from the HAKUTO-R Mission Control Center as a Flight Director for the companies’ lunar lander missions.


    Previously, Janelle worked at the NASA Jet Propulsion Laboratory on the Earth observing MAIA, Sentinel-6, and SWOT missions as well as the Cassini mission to Saturn and Lunar Reconnaissance Orbiter. Speaking to students about pursuing careers in space has been a constant throughout her career and she has been grateful to share her message through features by PBS SciGirls, Nike, Lego, and more. At JPL she was awarded the Bruce Murray Award for “inspiring students to engage in STEM, quenching their thirst for knowledge, and sparking a curiosity greater than the stars in the sky.”


    When she isn't on-call to operate robots in space, you can find her exploring her new home in Japan and doing outreach for communities traditionally underrepresented in STEM. ",Behind the Scenes of Mission Control,"After 7 years operating science instruments and spacecraft at the Moon, Saturn, and our own planet Earth, Janelle will be uncovering the pillars of spaceflight operations. During this talk, she will take you behind the scenes of mission control from the perspective of a Flight Director to share how we navigate the stars, survive the uncertainty of space, and make a difference for humanity.",,,https://drive.google.com/file/d/16YUpz1VAeoC6CD_B0g7MtIqwW4Ov4Fjz/view?usp=drivesdk,
,40 minutes,,,,Jonathan Duffy,Prefer not to answer (?),-,"Electrical engineer / research scientist by day, part time volleyball coach and bar security guard by night (well, late evening, got to keep a sensible bedtime in my old age!).  Like a lot of people here I've been doing electronics as a hobby since I was a kid, worked at nasa, spacex and MIT in college, and Northrop Grumman now.  A few of my bigger projects have been a CPU from gates using wire wrapping in high school, novel drone configurations and an acoustic phased array in college, and more recently, an open source multimeter.  ",Multimeter system design ,,"We've all used multimeters for years, often decades, it's the first tool we reach for in almost any situation, but have you ever REALLY looked into what goes into one?  In making an open-source multimeter, I've had to dive into the how and why multimeters work and are the way they are - like why do almost all still use giant rotary switches like analog meters from fourty years ago?  I will explore how the basic functions of a multimeter are set up, autoranging, input protection, and the interplay between the different front end pieces.  In this process, we'll walk through designing such a front end - the one used in the HyrdaMeter.  ",email bounced back,https://drive.google.com/open?id=1hcE7oVDGkraVIDtLtHDK26QPXBc5QUP5,No email
TRUE,40 minutes,,,Y,Jim Scarletta,He/Him,"Jim Scarletta holds a degree in Electronic Engineering from Cal Poly, San Luis Obispo, and has over 30 years of professional engineering and automation experience. Jim is a contractor for wolfSSL focusing on ESP32 embedded development.","I have a degree in Electronic Engineering from Cal Poly, San Luis Obispo. I have over 30 years of professional engineering and automation experience. I'm currently a contractor for wolfSSL focusing on ESP32 embedded development.",Repurposing ESP32 Based Commercial Products ,"This talk discusses flashing custom software onto existing commercial ESP32-based products, development, and debugging using open-source Tigard JTAG hardware with VisualGDB in Visual Studio. It will also cover implementing more secure cryptographic functions with commercial-grade wolfSSL examples.",Turn any ESP32 into an Apply HomeKit device. Discuss flashing custom software onto existing commercial ESP32-based products. Finding JTAG pins. Development and debugging using open source Tigard JTAG hardware with VisualGDB in Visual Studio. Implement more secure cryptographic functions (e.g. post quantum TLS 1.3) with commercial-grade wolfSSL examples. Warn of dangers with modifications and use of high voltage devices., ,https://drive.google.com/open?id=1DRIifEnHIo6W_y6WpAH3_21A6gGS7LzT,TRUE
TRUE,40 minutes,,,Y,Jorvon Moss (Odd-Jayy) and Shawn Hymel,He/him for Jayy. He/him for Shawn.,"Jorvon Moss, AKA “Odd Jayy,” is an accomplished Maker best known for his Robotic Oddities. He has a background in art, a BFA in Illustration, and self-taught electronics skills. Shawn Hymel is a consulting engineer and instructor for edge AI and embedded systems.","Commonly known as Odd-Jayy (instagram.com/odd_jayy), Jorvon Moss is an accomplished Maker best known for his Robotic Oddities. Jayy has a background in art, a BFA in Illustration, and self-taught electronics skills.

Shawn (masto.ai/@shawnhymel) is a consulting engineer and instructor for edge AI and embedded systems that inspire and teach developers of all skill levels. He can be found giving talks, running workshops, and swing dancing in his free time.",Giving Robotic Friends a Voice: Integrating Local LLMs and Speech Systems Into a Companion Bot,This talk will showcase a collaborative project that demonstrates full voice interaction on a Digit companion robot and how a large language model (LLM) made this possible. ,"Companion bots in media (e.g. Baymax, R2-D2, K9) often include both high-functioning AI and interactivity with humans. A common form of interaction is voice: the bots can understand human speech and can respond with either synthetic speech or lovable beeps. 

Jayy will demonstrate full voice interaction on his Digit companion bot and discuss how this was made possible through the use of a large language model (LLM). He will show how physical movement can be triggered by this voice system to breathe life into the bot’s actions and how such a powerful AI was made portable. This project is a collaboration between Jayy and Shawn, who helped develop the voice interaction system.

Large language models have ushered in a new era of personal chat assistants, but they are notoriously computationally expensive. Popular models like GPT-4o and Claude 3 Opus have trillions of parameters, which require powerful racks of GPUs to perform inference. Researchers have developed small language models (SLMs) with only a few billion parameters to run locally on personal computers and mobile devices.

Shawn will discuss running Meta’s Llama 3 (8B) model on NVIDIA Jetson Orin hardware to achieve response times in a few seconds. He will also show the hopper-chat system, which wraps the LLM with speech-to-text and text-to-speech modules to construct a full, AI-powered voice assistant.",Waiting on confirmation from Jorvon,https://drive.google.com/open?id=1MIOrSih42kn0jrttmxGuuYpD6_Lvvvl8,TRUE
